Age,Gender,Occupation,Experience,Frequency,infra1,infra2,y1,y2,y3,y4,y5,y6
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,1-3 years,Occasionally,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,1-3 years,2-3 times in a week,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Private Job,1-3 years,once a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,5-10 years,Occasionally,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Self-employed,1-3 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Private Job,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Public Sector,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,1-3 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,3-5 years,Occasionally,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Private Job,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Unemployed,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,1-3 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,5-10 years,Daily,Presence of on-street parking,Minor or narrow road,0,0,0,0,1,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Student,1-3 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,2-3 times in a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,Greater than 10 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Public Sector,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,5-10 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,1-3 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Self-employed,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,1-3 years,Occasionally,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Business,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,3-5 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Private Job,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,5-10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Student,1-3 years,Never,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Public Sector,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Female,Private Job,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Unemployed,Greater than 10 years,2-3 times in a week,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Male,Business,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Private Job,3-5 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,Greater than 10 years,2-3 times in a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Male,Student,3-5 years,2-3 times in a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,1-3 years,2-3 times in a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,3-5 years,once a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Private Job,1-3 years,Occasionally,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,3-5 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,1-3 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Private Job,5-10 years,Daily,Presence of on-street parking,Minor or narrow road,0,0,0,0,1,0
18-30 years,Male,Unemployed,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,3-5 years,Occasionally,Lack of street light at night,Minor or narrow road,0,0,0,0,0,1
18-30 years,Male,Private Job,3-5 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Retired,Greater than 10 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
30-45 years,Male,Private Job,Greater than 10 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,3-5 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Student,5-10 years,once a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Female,Private Job,1-3 years,Occasionally,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Public Sector,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Female,Private Job,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Public Sector,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Business,1-3 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Private Job,5-10 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Private Job,3-5 years,2-3 times in a week,Presence of on-street parking,Minor or narrow road,0,0,0,0,1,0
30-45 years,Male,Business,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,3-5 years,2-3 times in a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Public Sector,5-10 years,Occasionally,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Business,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Private Job,5-10 years,Occasionally,Lack of street light at night,Minor or narrow road,0,0,0,0,0,1
30-45 years,Female,Unemployed,3-5 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Public Sector,1-3 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Private Job,1-3 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Private Job,Greater than 10 years,Occasionally,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Presence of on-street parking,Minor or narrow road,0,0,0,0,1,0
18-30 years,Male,Private Job,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Unemployed,3-5 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Public Sector,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
30-45 years,Female,Private Job,1-3 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Business,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Public Sector,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,5-10 years,Occasionally,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Female,Private Job,5-10 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,5-10 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,1-3 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,1-3 years,Occasionally,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Female,Public Sector,Greater than 10 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Male,Student,5-10 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Female,Public Sector,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
45-60 years,Male,Self-employed,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
45-60 years,Male,Public Sector,Greater than 10 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,3-5 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,1-3 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,5-10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Female,Private Job,3-5 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Female,Student,1-3 years,2-3 times in a week,Lack of street light at night,Minor or narrow road,0,0,0,0,0,1
30-45 years,Male,Private Job,Greater than 10 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Student,1-3 years,Occasionally,Lack of street light at night,Minor or narrow road,0,0,0,0,0,1
30-45 years,Male,Private Job,5-10 years,once a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,5-10 years,Never,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,1-3 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,3-5 years,Daily,Presence of on-street parking,Minor or narrow road,0,0,0,0,1,0
18-30 years,Female,Private Job,1-3 years,Never,Lack of street light at night,Minor or narrow road,0,0,0,0,0,1
18-30 years,Female,Unemployed,1-3 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Public Sector,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Private Job,1-3 years,Daily,Presence of on-street parking,Minor or narrow road,0,0,0,0,1,0
18-30 years,Female,Private Job,1-3 years,2-3 times in a week,Presence of on-street parking,Minor or narrow road,0,0,0,0,1,0
18-30 years,Female,Student,1-3 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Public Sector,5-10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Student,1-3 years,Occasionally,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Student,3-5 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Female,Student,1-3 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,5-10 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Female,Student,1-3 years,once a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Private Job,5-10 years,2-3 times in a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,1-3 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Business,5-10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Student,1-3 years,2-3 times in a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,2-3 times in a week,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Female,Private Job,1-3 years,Occasionally,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Private Job,1-3 years,once a week,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
30-45 years,Male,Private Job,3-5 years,2-3 times in a week,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,Greater than 10 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Public Sector,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
45-60 years,Male,Public Sector,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Business,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
45-60 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,1-3 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Self-employed,1-3 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Business,3-5 years,once a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,1-3 years,Occasionally,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,Greater than 10 years,Occasionally,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Self-employed,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Business,Greater than 10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Male,Business,5-10 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
30-45 years,Female,Public Sector,1-3 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
18-30 years,Male,Student,1-3 years,2-3 times in a week,Presence of on-street parking,Lack of street light at night,0,0,0,1,0,0
30-45 years,Male,Private Job,Greater than 10 years,Daily,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
30-45 years,Male,Self-employed,Greater than 10 years,Daily,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Private Job,5-10 years,Daily,Presence of on-street parking,Minor or narrow road,0,0,0,0,1,0
45-60 years,Male,Private Job,Greater than 10 years,2-3 times in a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Male,Student,3-5 years,Daily,Bad road surface condition,Minor or narrow road,0,0,1,0,0,0
18-30 years,Female,Student,3-5 years,2-3 times in a week,Bad road surface condition,Presence of on-street parking,1,0,0,0,0,0
18-30 years,Female,Student,5-10 years,2-3 times in a week,Bad road surface condition,Lack of street light at night,0,1,0,0,0,0
